ptime,npass,olng,olat,dlng,dlat,dist,dtime
2016-05-01 15:09:52,1,-73.935302734375,40.84720993041992,-73.94409942626955,40.80977630615234,3.8,2016-05-01 15:22:37
2016-05-01 15:10:03,1,-73.93910217285155,40.80563354492188,-73.93490600585938,40.796531677246094,0.97,2016-05-01 15:18:35
2016-05-01 15:10:16,1,-73.9349594116211,40.796546936035156,-73.9531707763672,40.78013610839844,1.82,2016-05-01 15:19:41
2016-05-01 15:10:41,1,-73.93898010253906,40.84417724609375,-73.92533874511719,40.866886138916016,1.78,2016-05-01 15:21:52
2016-05-01 15:10:41,2,-73.94750213623048,40.83076095581055,-73.95377349853516,40.782020568847656,4.47,2016-05-01 15:31:45
2016-05-01 15:10:44,1,-73.94448852539062,40.836181640625,-73.93647766113281,40.84576416015625,1.28,2016-05-01 15:17:16
2016-05-01 15:10:45,1,-73.93228149414062,40.85679626464844,-73.9354248046875,40.83201599121094,2.2,2016-05-01 15:20:34
2016-05-01 15:10:46,1,-73.94605255126955,40.81290817260742,-73.99483489990234,40.74980545043945,6.95,2016-05-01 15:33:49
2016-05-01 15:10:56,1,-73.94190216064453,40.78732681274415,-73.97384643554686,40.78412628173828,2.45,2016-05-01 15:24:05
2016-05-01 15:11:00,1,-73.93863677978516,40.81712341308594,-73.95289611816406,40.77937698364258,3.87,2016-05-01 15:23:31
2016-05-01 15:11:05,1,-73.93961334228516,40.841495513916016,-74.00283813476562,40.724998474121094,9.77,2016-05-01 15:48:00
2016-05-01 15:11:09,1,-73.96415710449219,40.80758666992188,-73.97276306152342,40.793556213378906,1.04,2016-05-01 15:16:52
2016-05-01 15:11:12,1,-73.9532241821289,40.807533264160156,-73.97994995117188,40.78045272827149,2.62,2016-05-01 15:19:53
2016-05-01 15:11:23,1,-73.93907928466798,40.84828186035156,-73.94600677490234,40.8386344909668,0.94,2016-05-01 15:16:06
2016-05-01 15:11:23,3,-73.95338439941406,40.8073616027832,-73.98478698730467,40.74846267700195,5.28,2016-05-01 15:43:32
2016-05-01 15:11:39,2,-73.96461486816406,40.80337142944336,-73.95936584472656,40.76021194458008,4.2,2016-05-01 15:33:03
2016-05-01 15:11:48,1,-73.9388656616211,40.80514526367188,-73.93737030029298,40.81842422485352,1.17,2016-05-01 15:18:23
2016-05-01 15:11:50,1,-73.9493179321289,40.82829666137695,-73.95433044433594,40.805828094482415,1.76,2016-05-01 15:23:24
2016-05-01 15:11:52,1,-73.93563842773438,40.7957420349121,-73.94371795654298,40.80789566040039,1.33,2016-05-01 15:18:38
2016-05-01 15:11:52,1,-73.94456481933594,40.79990768432617,-73.95079803466798,40.810707092285156,1.1,2016-05-01 15:19:16
2016-05-01 15:12:00,5,-73.95256805419923,40.79228591918945,-73.9510040283203,40.78274536132813,0.94,2016-05-01 15:17:03
2016-05-01 15:12:19,1,-73.93816375732422,40.79658126831055,-73.93923950195312,40.80754852294922,1.1,2016-05-01 15:18:39
2016-05-01 15:12:25,1,-73.9500732421875,40.792823791503906,-73.9334716796875,40.79866409301758,1.25,2016-05-01 15:19:43
2016-05-01 15:12:26,6,-73.94686126708984,40.7972412109375,-73.9476089477539,40.78763961791992,1.24,2016-05-01 15:17:38
2016-05-01 15:12:37,2,-73.94638061523438,40.82444381713867,-73.96551513671875,40.80912399291992,1.87,2016-05-01 15:18:00
2016-05-01 15:12:37,1,-73.94329833984375,40.79943466186523,-73.95500946044923,40.80995559692383,1.14,2016-05-01 15:18:48
2016-05-01 15:12:48,1,-73.94361877441406,40.79599380493164,-73.96802520751955,40.76233673095703,2.68,2016-05-01 15:26:13
2016-05-01 15:13:00,1,-73.93984985351562,40.81563949584961,-73.9508285522461,40.81275177001953,0.81,2016-05-01 15:19:10
2016-05-01 15:13:08,1,-73.96627807617188,40.80445861816406,-73.95886993408203,40.81193542480469,0.8,2016-05-01 15:17:44
2016-05-01 15:13:08,1,-73.94083404541014,40.81388473510742,-73.94735717773438,40.79069900512695,2.1,2016-05-01 15:21:17
2016-05-01 15:13:18,1,-73.95342254638672,40.8174057006836,-73.96431732177734,40.79480361938477,1.74,2016-05-01 15:21:54
2016-05-01 15:13:19,1,-73.95610809326173,40.80324935913085,-73.96525573730467,40.76612091064453,3.4,2016-05-01 15:31:33
2016-05-01 15:13:50,1,-73.96211242675781,40.80527114868164,-73.98639678955078,40.76988220214844,3.0,2016-05-01 15:26:31
2016-05-01 15:13:58,1,-73.93470001220702,40.79685974121094,-73.95143127441406,40.79863739013672,1.3,2016-05-01 15:21:59
2016-05-01 15:14:01,1,-73.95383453369139,40.790714263916016,-73.9686050415039,40.79120635986328,1.02,2016-05-01 15:20:59
2016-05-01 15:14:05,3,-73.95126342773438,40.79115295410156,-73.94217681884766,40.79883193969727,0.9,2016-05-01 15:17:52
2016-05-01 15:14:07,1,-73.94964599609375,40.796302795410156,-73.96036529541014,40.772891998291016,1.99,2016-05-01 15:21:25
2016-05-01 15:14:13,2,-73.93644714355469,40.84563064575195,-73.92635345458984,40.861003875732415,1.5,2016-05-01 15:24:00
2016-05-01 15:14:21,1,-73.94032287597656,40.78934860229492,-73.93416595458984,40.79784393310547,0.7,2016-05-01 15:17:20
2016-05-01 15:14:25,1,-73.9457473754883,40.80777359008789,-73.94207763671875,40.79806137084961,0.98,2016-05-01 15:19:20
2016-05-01 15:14:35,1,-73.9422607421875,40.81745529174805,-73.96092987060547,40.81841278076172,1.58,2016-05-01 15:24:01
2016-05-01 15:14:51,1,-73.94483184814453,40.83442687988281,-73.9514389038086,40.81028366088867,2.01,2016-05-01 15:25:35
2016-05-01 15:14:52,1,-73.9476318359375,40.78738021850585,-73.94293212890625,40.8000373840332,1.03,2016-05-01 15:22:55
2016-05-01 15:14:58,1,-73.95710754394531,40.80181884765625,-73.93843841552734,40.792327880859375,1.29,2016-05-01 15:21:11
2016-05-01 15:15:04,1,-73.94895172119139,40.80317687988281,-73.96004486083984,40.80073928833008,0.85,2016-05-01 15:18:58
2016-05-01 15:15:16,1,-73.94065856933594,40.81452560424805,-73.96649932861328,40.788978576660156,2.48,2016-05-01 15:25:27
2016-05-01 15:15:21,1,-73.94683074951173,40.800453186035156,-73.98178100585938,40.773658752441406,3.18,2016-05-01 15:26:04
2016-05-01 15:15:23,1,-73.9608154296875,40.80173873901367,-73.9394302368164,40.80520248413085,1.51,2016-05-01 15:24:01
2016-05-01 15:15:28,1,-73.93932342529298,40.80554962158203,-73.96458435058595,40.80729675292969,1.75,2016-05-01 15:27:59
2016-05-01 15:15:36,1,-73.94680023193358,40.79997634887695,-73.95504760742188,40.77911376953125,1.8,2016-05-01 15:24:19
2016-05-01 15:15:45,6,-73.96222686767578,40.81044387817383,-73.97152709960938,40.797142028808594,1.01,2016-05-01 15:21:26
2016-05-01 15:15:45,1,-73.9390869140625,40.80525207519531,-73.94979858398438,40.78205490112305,2.0,2016-05-01 15:26:11
2016-05-01 15:15:48,1,-73.96461486816406,40.80689239501953,-73.9363021850586,40.8144416809082,2.6,2016-05-01 15:29:18
2016-05-01 15:15:53,1,-73.95013427734375,40.79292678833008,-73.96444702148438,40.80577850341797,1.7,2016-05-01 15:24:15
2016-05-01 15:15:59,1,-73.93923950195312,40.80541229248047,-73.9561996459961,40.80397033691406,1.27,2016-05-01 15:24:31
2016-05-01 15:16:04,1,-73.93932342529298,40.80545043945313,-73.94922637939453,40.78514099121094,1.69,2016-05-01 15:24:55
2016-05-01 15:16:05,1,-73.95064544677734,40.79485702514648,-73.97403717041014,40.76240158081055,2.5,2016-05-01 15:34:26
2016-05-01 15:16:14,1,-73.94358825683594,40.79597473144531,-73.9319610595703,40.79512405395508,1.0,2016-05-01 15:21:01
2016-05-01 15:16:30,1,-73.96231842041014,40.8049430847168,-73.95574188232422,40.804115295410156,0.83,2016-05-01 15:21:13
2016-05-01 15:16:34,1,-73.93791961669923,40.84776306152344,-73.95272827148438,40.8155632019043,2.98,2016-05-01 15:25:09
2016-05-01 15:16:44,1,-73.9599609375,40.81378173828125,-73.965087890625,40.80368041992188,0.89,2016-05-01 15:21:15
2016-05-01 15:16:45,1,-73.932861328125,40.79571533203125,-73.9619140625,40.800682067871094,1.8,2016-05-01 15:30:39
2016-05-01 15:16:47,3,-73.93915557861328,40.80526351928711,-73.9574661254883,40.77436828613281,2.6,2016-05-01 15:27:37
2016-05-01 15:16:54,1,-73.95412445068358,40.78728103637695,-73.97613525390625,40.776611328125,1.9,2016-05-01 15:25:49
2016-05-01 15:16:57,1,-73.94397735595702,40.81978988647461,-73.93055725097656,40.85894012451172,3.68,2016-05-01 15:28:11
2016-05-01 15:16:58,1,-73.93911743164062,40.8057861328125,-73.9474868774414,40.776275634765625,2.57,2016-05-01 15:29:52
2016-05-01 15:17:24,1,-73.93775177001955,40.79296112060547,-73.94158935546875,40.80623245239258,1.3,2016-05-01 15:23:40
2016-05-01 15:17:26,1,-73.9500503540039,40.78974151611328,-73.94153594970702,40.80115127563477,0.92,2016-05-01 15:22:39
2016-05-01 15:17:27,3,-73.94416046142578,40.81947326660156,-73.95277404785155,40.82359313964844,0.6,2016-05-01 15:22:27
2016-05-01 15:17:28,1,-73.94418334960938,40.79211044311523,-73.93172454833984,40.80062103271485,1.41,2016-05-01 15:24:05
2016-05-01 15:17:32,1,-73.94274139404298,40.805885314941406,-73.98683166503906,40.73968124389648,5.51,2016-05-01 15:42:49
2016-05-01 15:17:35,1,-73.93795776367188,40.812843322753906,-73.9939727783203,40.7565803527832,7.22,2016-05-01 15:41:13
2016-05-01 15:17:43,1,-73.95451354980467,40.805580139160156,-73.9326171875,40.79583740234375,1.36,2016-05-01 15:28:16
2016-05-01 15:17:44,1,-73.94645690917969,40.80073165893555,-73.94076538085938,40.78878784179688,1.25,2016-05-01 15:23:28
2016-05-01 15:18:05,2,-73.95436096191406,40.78739547729492,-73.94705200195312,40.776123046875,1.22,2016-05-01 15:25:22
2016-05-01 15:18:07,1,-73.94918060302734,40.79413986206055,-73.93890380859375,40.80807113647461,1.09,2016-05-01 15:20:23
2016-05-01 15:18:13,1,-73.91987609863281,40.86569595336913,-73.94064331054686,40.845378875732415,2.21,2016-05-01 15:32:32
2016-05-01 15:18:14,1,-73.94036865234375,40.80047607421875,-73.94925689697266,40.78186798095703,1.56,2016-05-01 15:24:45
2016-05-01 15:18:24,1,-73.93898773193358,40.80506134033203,-73.96656036376955,40.804176330566406,1.94,2016-05-01 15:30:27
2016-05-01 15:18:33,1,-73.94261932373048,40.80595779418945,-73.94937896728516,40.79113388061523,1.38,2016-05-01 15:24:23
2016-05-01 15:18:35,1,-73.9584732055664,40.800025939941406,-74.00275421142578,40.756160736083984,5.01,2016-05-01 15:33:55
2016-05-01 15:18:36,1,-73.94223022460938,40.790618896484375,-73.95797729492188,40.76296615600585,2.3,2016-05-01 15:31:41
2016-05-01 15:18:51,1,-73.95429229736328,40.82146072387695,-73.92130279541014,40.86124038696289,4.9,2016-05-01 15:31:57
2016-05-01 15:18:57,1,-73.95587158203125,40.80389022827149,-73.96519470214845,40.80620574951172,0.9,2016-05-01 15:24:48
2016-05-01 15:18:58,1,-73.94232940673827,40.8326416015625,-73.95594787597656,40.813152313232415,1.69,2016-05-01 15:28:14
2016-05-01 15:19:21,1,-73.94966888427734,40.81290054321289,-73.92797088623048,40.85449981689453,3.25,2016-05-01 15:33:43
2016-05-01 15:19:23,1,-73.93903350830078,40.84415054321289,-73.98899078369139,40.76185989379883,7.12,2016-05-01 15:35:45
2016-05-01 15:19:27,1,-73.92870330810547,40.86567306518555,-73.97193145751955,40.79218673706055,6.59,2016-05-01 15:32:05
2016-05-01 15:19:40,2,-73.94115447998048,40.834129333496094,-73.98934936523438,40.7576560974121,7.15,2016-05-01 15:37:15
2016-05-01 15:19:42,1,-73.96622467041014,40.804931640625,-73.97452545166014,40.79641723632813,0.85,2016-05-01 15:24:12
2016-05-01 15:19:49,1,-73.94784545898438,40.80445098876953,-73.93782806396483,40.80099868774415,0.62,2016-05-01 15:26:23
2016-05-01 15:19:49,1,-73.94203186035155,40.822845458984375,-73.94670867919923,40.810997009277344,1.0,2016-05-01 15:24:42
2016-05-01 15:19:54,1,-73.95176696777344,40.80959701538085,-73.93941497802734,40.79887390136719,1.32,2016-05-01 15:26:56
2016-05-01 15:19:56,1,-73.95046997070312,40.8266830444336,-73.93576049804686,40.81507110595703,1.56,2016-05-01 15:33:09
2016-05-01 15:20:06,1,-73.94216918945312,40.80637741088867,-73.95671081542969,40.76687240600585,3.5,2016-05-01 15:36:04
2016-05-01 15:20:07,2,-73.9512939453125,40.79079818725585,-73.93758392333984,40.793052673339844,0.96,2016-05-01 15:25:40
2016-05-01 15:20:15,1,-73.93959045410156,40.84157180786133,-73.93740844726562,40.80449676513672,3.7,2016-05-01 15:33:47
2016-05-01 15:20:37,1,-73.94102478027344,40.814002990722656,-73.93907928466798,40.805423736572266,0.84,2016-05-01 15:26:43
2016-05-01 15:20:38,1,-73.93978881835938,40.80450820922852,-73.94728088378906,40.78421020507813,1.78,2016-05-01 15:27:43
2016-05-01 15:20:39,1,-73.93924713134766,40.79513931274415,-73.95269012451173,40.77323913574219,1.8,2016-05-01 15:27:32
2016-05-01 15:20:40,1,-73.96192932128906,40.80513381958008,-73.94212341308595,40.81881332397461,1.79,2016-05-01 15:31:57
2016-05-01 15:20:55,1,-73.9570770263672,40.81424331665039,-73.94773864746094,40.79886245727539,1.34,2016-05-01 15:30:07
2016-05-01 15:20:55,1,-73.9520034790039,40.78993225097656,-73.94956970214845,40.77249145507813,1.96,2016-05-01 15:32:51
2016-05-01 15:21:15,1,-73.94017791748048,40.815208435058594,-73.95299530029298,40.81462860107422,1.1,2016-05-01 15:25:44
2016-05-01 15:21:18,1,-73.94113159179686,40.80602264404297,-73.93762969970702,40.797122955322266,0.9,2016-05-01 15:28:27
2016-05-01 15:21:31,1,-73.94203186035155,40.78680419921875,-73.93557739257811,40.80530166625977,1.83,2016-05-01 15:29:15
2016-05-01 15:21:31,3,-73.9646224975586,40.806785583496094,-73.95442962646483,40.82075881958008,1.07,2016-05-01 15:26:07
2016-05-01 15:21:32,1,-73.9397201538086,40.79438018798828,-73.95658874511719,40.779930114746094,1.6,2016-05-01 15:30:02
2016-05-01 15:21:46,1,-73.95034790039062,40.78635787963867,-73.93226623535155,40.79512023925781,1.63,2016-05-01 15:29:28
2016-05-01 15:22:02,1,-73.94747161865234,40.83068084716797,-73.9483413696289,40.80643081665039,2.12,2016-05-01 15:32:48
2016-05-01 15:22:10,1,-73.93579864501955,40.79618835449219,-73.98445129394531,40.76461791992188,4.83,2016-05-01 15:43:19
2016-05-01 15:22:12,1,-73.93900299072266,40.79932403564453,-73.93704986572266,40.8240966796875,2.3,2016-05-01 15:33:46
2016-05-01 15:22:13,1,-73.93556976318358,40.80376434326172,-73.93882751464845,40.83703231811523,3.2,2016-05-01 15:41:43
2016-05-01 15:22:14,1,-73.95079040527342,40.79486083984375,-73.95946502685547,40.78292465209961,0.92,2016-05-02 00:00:00
2016-05-01 15:22:42,1,-73.93741607666014,40.818992614746094,-73.95865631103516,40.79986572265625,2.34,2016-05-01 15:32:10
2016-05-01 15:22:53,1,-73.94303131103516,40.793800354003906,-73.95092010498048,40.79087829589844,0.76,2016-05-01 15:27:48
2016-05-01 15:23:07,1,-73.95173645019531,40.7905502319336,-73.93539428710938,40.79425048828125,1.25,2016-05-01 15:29:21
2016-05-01 15:23:47,2,-73.9324951171875,40.79571914672852,-73.97530364990234,40.77854537963867,3.67,2016-05-01 15:40:37
2016-05-01 15:23:49,1,-73.94237518310547,40.806373596191406,-73.95451354980467,40.77405548095703,2.91,2016-05-01 15:40:44
2016-05-01 15:23:52,1,-73.94544219970702,40.81819534301758,-73.95402526855469,40.80652618408203,0.93,2016-05-01 15:28:33
2016-05-01 15:24:02,1,-73.94963836669923,40.81218338012695,-73.94068145751955,40.803123474121094,1.41,2016-05-01 15:32:19
2016-05-01 15:24:03,1,-73.953125,40.80935668945313,-73.97898864746094,40.7818603515625,2.68,2016-05-01 15:33:28
2016-05-01 15:24:14,1,-73.94483947753906,40.83435821533203,-73.9426498413086,40.79574966430664,3.68,2016-05-01 15:43:21
2016-05-01 15:24:24,1,-73.96668243408203,40.80420684814453,-73.94210815429686,40.80388259887695,2.15,2016-05-01 15:43:35
2016-05-01 15:24:28,1,-73.93285369873048,40.79558944702149,-73.94533538818358,40.79929733276367,0.79,2016-05-01 15:30:02
2016-05-01 15:24:28,1,-73.95182800292969,40.79925155639648,-73.9666976928711,40.7939682006836,1.21,2016-05-01 15:31:44
2016-05-01 15:24:37,3,-73.95124053955078,40.82558059692383,-74.00929260253906,40.72598648071289,8.32,2016-05-01 15:50:21
2016-05-01 15:24:37,1,-73.93905639648438,40.80501556396485,-73.95288848876955,40.79177856445313,1.34,2016-05-01 15:30:04
2016-05-01 15:24:40,1,-73.93914031982422,40.80535507202149,-73.95223999023438,40.78416442871094,1.7,2016-05-01 15:31:16
2016-05-01 15:24:40,1,-73.9349594116211,40.79660415649415,-73.95515441894531,40.80440139770508,1.2,2016-05-01 15:36:48
2016-05-01 15:24:42,3,-73.9427490234375,40.78587341308594,-73.95084381103516,40.82067489624024,3.4,2016-05-01 15:42:45
2016-05-01 15:24:52,1,-73.93617248535155,40.81485366821289,-73.97765350341797,40.71939468383789,8.02,2016-05-01 15:38:12
2016-05-01 15:25:04,1,-73.93920135498048,40.80548095703125,-73.97303009033203,40.78514862060547,2.98,2016-05-01 15:37:18
2016-05-01 15:25:13,1,-73.94220733642578,40.81753921508789,-73.97265625,40.78098678588867,3.11,2016-05-01 15:40:39
2016-05-01 15:25:14,1,-73.94488525390625,40.82743453979492,-73.93905639648438,40.80543518066406,2.19,2016-05-01 15:39:30
2016-05-01 15:25:18,1,-73.94772338867188,40.830421447753906,-73.97931671142578,40.777748107910156,7.11,2016-05-01 15:46:46
2016-05-01 15:25:21,1,-73.9666976928711,40.80422973632813,-74.0103530883789,40.70436477661133,8.56,2016-05-01 15:54:02
2016-05-01 15:25:30,1,-73.94772338867188,40.7845573425293,-73.95868682861328,40.78086471557617,0.84,2016-05-01 15:31:22
2016-05-01 15:25:30,1,-73.94772338867188,40.7845573425293,-73.95868682861328,40.78086471557617,0.84,2016-05-01 15:31:22
2016-05-01 15:25:41,1,-73.9534683227539,40.788272857666016,-73.93927001953125,40.80509567260742,1.46,2016-05-01 15:29:19
2016-05-01 15:25:51,1,-73.94454956054686,40.78816223144531,-73.95625305175781,40.77970886230469,1.2,2016-05-01 15:33:47
2016-05-01 15:25:53,3,-73.96340942382812,40.80343246459961,-73.95834350585938,40.78117370605469,2.3,2016-05-01 15:34:51
2016-05-01 15:25:54,1,-73.93767547607422,40.80443954467773,-73.9781951904297,40.77316284179688,3.73,2016-05-01 15:45:12
2016-05-01 15:26:04,2,-73.95536804199219,40.81997299194336,-73.95087432861328,40.80592727661133,1.2,2016-05-01 15:34:07
2016-05-01 15:26:07,1,-73.95809936523438,40.81538009643555,-73.94246673583984,40.79811477661133,1.76,2016-05-01 15:37:06
2016-05-01 15:26:25,5,-73.952880859375,40.80333709716797,-73.95904541015625,40.7833366394043,1.83,2016-05-01 15:33:35
2016-05-01 15:26:26,1,-73.9664764404297,40.80401611328125,-73.93526458740234,40.854881286621094,3.68,2016-05-01 15:40:20
2016-05-01 15:26:45,2,-73.93522644042969,40.79615020751953,-73.9380874633789,40.82793045043945,2.97,2016-05-01 15:32:50
2016-05-01 15:26:49,1,-73.94509887695312,40.8134765625,-73.93782806396483,40.80385208129883,1.01,2016-05-01 15:31:34
2016-05-01 15:26:56,1,-73.9378662109375,40.7968864440918,-73.96004486083984,40.77003860473633,2.35,2016-05-01 15:35:51
2016-05-01 15:26:57,1,-73.93604278564453,40.803897857666016,-73.93843841552734,40.83379364013672,2.76,2016-05-01 15:40:25
2016-05-01 15:27:01,1,-73.96119689941406,40.80170440673828,-74.0037841796875,40.71138000488281,9.1,2016-05-01 15:48:35
2016-05-01 15:27:02,1,-73.95298767089844,40.82327651977539,-73.93894958496094,40.8083610534668,2.3,2016-05-01 15:38:42
2016-05-01 15:27:04,1,-73.94761657714845,40.80964279174805,-73.93882751464845,40.8249626159668,1.3,2016-05-01 15:32:32
2016-05-01 15:27:18,2,-73.94452667236328,40.81938171386719,-73.95203399658203,40.80910110473633,0.8,2016-05-01 15:30:04
2016-05-01 15:27:28,1,-73.96245574951173,40.80496597290039,-73.93887329101562,40.80501174926758,1.78,2016-05-01 15:45:02
2016-05-01 15:27:58,1,-73.9532699584961,40.80725860595703,-73.97748565673827,40.78871154785156,2.25,2016-05-01 15:40:22
2016-05-01 15:28:02,1,-73.94575500488281,40.812721252441406,-73.93758392333984,40.80427551269531,0.96,2016-05-01 15:36:01
2016-05-01 15:28:14,1,-73.94203186035155,40.82037734985352,-73.94520568847656,40.80828857421875,1.07,2016-05-01 15:32:59
2016-05-01 15:28:23,5,-73.96372985839844,40.807960510253906,-73.9446792602539,40.8087272644043,1.5,2016-05-01 15:38:49
2016-05-01 15:28:40,1,-73.94232940673827,40.837486267089844,-73.91805267333984,40.87193298339844,3.23,2016-05-01 15:37:41
2016-05-01 15:28:42,1,-73.9391098022461,40.80545425415039,-73.94779205322266,40.78127670288085,2.11,2016-05-01 15:38:30
2016-05-01 15:29:00,1,-73.93925476074219,40.80535125732422,-73.94571685791014,40.77807235717773,2.41,2016-05-01 15:39:44
2016-05-01 15:29:01,2,-73.94606018066406,40.82150268554688,-73.94734191894531,40.80537796020508,1.39,2016-05-01 15:37:18
2016-05-01 15:29:06,1,-73.93900299072266,40.80492401123047,-73.95161437988281,40.77798080444336,2.27,2016-05-01 15:39:29
2016-05-01 15:29:07,1,-73.96675109863281,40.80414581298828,-73.95783233642578,40.78152465820313,2.4,2016-05-01 15:41:08
2016-05-01 15:29:17,1,-73.93257904052734,40.79584884643555,-73.9368896484375,40.80190658569336,0.67,2016-05-01 15:33:11
2016-05-01 15:29:17,1,-73.93902587890625,40.816810607910156,-73.95578002929686,40.80474853515625,1.51,2016-05-01 15:36:26
2016-05-01 15:29:23,1,-73.95367431640625,40.806953430175774,-73.97476959228516,40.782730102539055,2.17,2016-05-01 15:39:07
2016-05-01 15:29:24,1,-73.96063232421875,40.81616973876953,-73.9658203125,40.8056526184082,0.86,2016-05-01 15:35:03
2016-05-01 15:29:25,1,-73.94378662109375,40.801536560058594,-73.9387969970703,40.819862365722656,1.62,2016-05-01 15:35:10
2016-05-01 15:29:30,1,-73.93633270263672,40.84998321533203,-73.96952056884766,40.79549026489258,5.4,2016-05-01 15:43:50
2016-05-01 15:29:37,1,-73.95259094238281,40.79159164428711,-73.93918609619139,40.8050537109375,1.75,2016-05-01 15:38:43
2016-05-01 15:29:40,1,-73.9467239379883,40.81635665893555,-73.95525360107422,40.80443572998047,0.82,2016-05-01 15:34:04
2016-05-01 15:29:41,1,-73.9620590209961,40.81033706665039,-73.9390869140625,40.804935455322266,1.57,2016-05-01 15:40:31
2016-05-01 15:29:43,1,-73.9480743408203,40.80908584594727,-73.93859100341797,40.82252883911133,1.1,2016-05-01 15:35:15
2016-05-01 15:29:51,1,-73.95445251464845,40.80584716796875,-73.96843719482422,40.791725158691406,1.37,2016-05-01 15:37:37
2016-05-01 15:30:01,1,-73.9353256225586,40.79605484008789,-73.94795989990234,40.79865646362305,0.91,2016-05-01 15:39:21
2016-05-01 15:30:03,1,-73.94966888427734,40.78557968139648,-73.97434234619139,40.7624626159668,2.4,2016-05-01 15:48:20
2016-05-01 15:30:17,5,-73.94527435302734,40.81835174560547,-73.96542358398438,40.80580139160156,1.98,2016-05-01 15:42:57
2016-05-01 15:30:27,1,-73.95193481445312,40.78960800170898,-73.99325561523438,40.736549377441406,4.8,2016-05-01 16:00:37
2016-05-01 15:30:31,1,-73.93960571289062,40.805152893066406,-73.9685287475586,40.79118728637695,2.53,2016-05-01 15:42:13
2016-05-01 15:30:50,1,-73.94056701660156,40.819820404052734,-73.93708801269531,40.80492401123047,1.32,2016-05-01 15:37:40
2016-05-01 15:30:58,1,-73.95208740234375,40.79902267456055,-73.948486328125,40.789146423339844,0.96,2016-05-01 15:35:58
2016-05-01 15:31:18,1,-73.9461898803711,40.80662155151367,-73.9865951538086,40.76102066040039,4.54,2016-05-01 15:51:21
2016-05-01 15:31:31,1,-73.94253540039062,40.80649185180664,-73.97216033935547,40.74969100952149,5.59,2016-05-01 15:44:49
2016-05-01 15:31:31,1,-73.94769287109375,40.83009719848633,-73.93915557861328,40.84280395507813,1.0,2016-05-01 15:35:24
2016-05-01 15:31:35,1,-73.93925476074219,40.80540084838867,-73.9474868774414,40.77706146240234,2.51,2016-05-01 15:43:34
2016-05-01 15:31:39,1,-73.9389419555664,40.80491256713867,-73.97920989990234,40.79150390625,3.26,2016-05-01 15:45:23
2016-05-01 15:31:45,5,-73.95889282226562,40.81517028808594,-73.9559555053711,40.77979278564453,3.41,2016-05-01 15:44:54
2016-05-01 15:31:52,1,-73.93282318115234,40.79537582397461,-73.93994140625,40.81517028808594,2.03,2016-05-01 15:44:52
2016-05-01 15:31:59,1,-73.94781494140625,40.796234130859375,-73.95948028564453,40.80928039550781,1.4,2016-05-01 15:40:39
2016-05-01 15:32:07,1,-73.94873046875,40.79747772216797,-73.98002624511719,40.745826721191406,4.27,2016-05-01 15:55:16
2016-05-01 15:32:08,1,-73.93844604492188,40.79616928100585,-73.95492553710938,40.76604080200195,2.5,2016-05-01 15:41:50
2016-05-01 15:32:16,1,-73.94104766845702,40.839088439941406,-73.9860076904297,40.71577835083008,11.21,2016-05-01 15:54:31
2016-05-01 15:32:27,1,-73.94157409667969,40.79856872558594,-73.97316741943358,40.74034118652344,4.9,2016-05-01 15:46:21
2016-05-01 15:32:31,1,-73.94983673095702,40.80217361450195,-73.94610595703125,40.81143569946289,0.77,2016-05-01 15:36:40
2016-05-01 15:32:49,1,-73.9476547241211,40.798805236816406,-73.96258544921875,40.80583572387695,1.4,2016-05-01 15:41:24
2016-05-01 15:32:50,1,-73.93899536132812,40.80543518066406,-73.94579315185547,40.8217887878418,1.7,2016-05-01 15:42:24
2016-05-01 15:32:55,1,-73.95541381835938,40.80430603027344,-73.97868347167969,40.77743148803711,2.49,2016-05-01 15:42:21
2016-05-01 15:33:15,1,-73.94576263427734,40.79205322265625,-73.97738647460938,40.76511764526367,3.87,2016-05-01 15:48:03
2016-05-01 15:33:15,1,-73.9491958618164,40.80172348022461,-73.93508148193358,40.79753112792969,0.9,2016-05-01 15:38:36
2016-05-01 15:33:18,2,-73.95574188232422,40.80464172363281,-73.98111724853516,40.78825759887695,2.22,2016-05-01 15:44:21
2016-05-01 15:33:19,1,-73.94817352294923,40.78691864013672,-73.96559143066406,40.76565551757813,1.85,2016-05-01 15:42:27
2016-05-01 15:33:27,1,-73.9539337158203,40.81135940551758,-73.96320343017578,40.80906677246094,0.67,2016-05-01 15:37:47
2016-05-01 15:33:34,1,-73.94055938720702,40.80585861206055,-73.95450592041014,40.80071640014648,1.04,2016-05-01 15:39:44
2016-05-01 15:33:41,1,-73.94546508789062,40.79347610473633,-73.95358276367188,40.76731872558594,2.77,2016-05-01 15:48:18
2016-05-01 15:33:44,1,-73.95232391357422,40.81888198852539,-73.94647216796875,40.80818557739258,1.01,2016-05-01 15:40:35
2016-05-01 15:33:57,1,-73.95291137695312,40.810401916503906,-73.9639892578125,40.76796340942383,3.76,2016-05-01 15:54:09
2016-05-01 15:34:00,1,-73.95535278320312,40.80449676513672,-73.97925567626955,40.7605857849121,3.9,2016-05-01 15:55:21
2016-05-01 15:34:05,1,-73.93898010253906,40.80496597290039,-73.94055938720702,40.829673767089844,2.27,2016-05-01 15:45:39
2016-05-01 15:34:06,1,-73.944580078125,40.79192352294922,-73.94805145263672,40.79859924316406,0.84,2016-05-01 15:39:56
