id,lng,lat
3067,-73.948994,40.828334
3068,-73.948994,40.823316
3069,-73.948981,40.791667
3070,-73.948968,40.78168
3071,-73.948919,40.796726
3072,-73.948882,40.824082
3073,-73.948881,40.777552
3074,-73.948845,40.785857
3075,-73.948821,40.808294
3076,-73.948792,40.797478
3077,-73.948763,40.836469
3078,-73.94874,40.829024
3079,-73.948728,40.803331
3080,-73.948718,40.791556
3081,-73.948677,40.815692
3082,-73.948605,40.789056
3083,-73.948555,40.794912
3084,-73.948551,40.773976
3085,-73.94855,40.828944
3086,-73.948541,40.821487
3087,-73.948539,40.823938
3088,-73.948514,40.792308
3089,-73.948511,40.836365
3090,-73.948505,40.782311
3091,-73.948425,40.778177
3092,-73.948419,40.813938
3093,-73.948407,40.769561
3094,-73.948378,40.786497
3095,-73.948369,40.834087
3096,-73.948356,40.816374
3097,-73.948327,40.808972
3098,-73.948311,40.798129
3099,-73.948282,40.829653
3100,-73.948273,40.803957
3101,-73.948253,40.792196
3102,-73.948167,40.837829
3103,-73.948148,40.789681
3104,-73.94811,40.770382
3105,-73.948094,40.795542
3106,-73.948092,40.82455
3107,-73.948092,40.829574
3108,-73.948085,40.822105
3109,-73.948082,40.774614
3110,-73.948037,40.782944
3111,-73.948023,40.792983
3112,-73.948009,40.817116
3113,-73.947967,40.778808
3114,-73.94795,40.834426
3115,-73.947947,40.81458
3116,-73.947934,40.817084
3117,-73.947933,40.787109
3118,-73.947839,40.809641
3119,-73.947829,40.830275
3120,-73.947815,40.812086
3121,-73.947813,40.804587
3122,-73.947758,40.792871
3123,-73.947749,40.834324
3124,-73.947685,40.790317
3125,-73.94768,40.834803
3126,-73.947666,40.817855
3127,-73.947664,40.834444
3128,-73.947638,40.830195
3129,-73.947629,40.796178
3130,-73.947624,40.775246
3131,-73.947622,40.822737
3132,-73.947615,40.825203
3133,-73.947603,40.783546
3134,-73.94759,40.771072
3135,-73.947537,40.793651
3136,-73.947511,40.779434
3137,-73.947489,40.815207
3138,-73.947468,40.83472
3139,-73.947461,40.787753
3140,-73.947441,40.81776
3141,-73.947372,40.810277
3142,-73.947369,40.830901
3143,-73.947352,40.805213
3144,-73.94735,40.818535
3145,-73.947288,40.834906
3146,-73.94728,40.770941
3147,-73.947271,40.793539
3148,-73.94726,40.837996
3149,-73.947241,40.82175
3150,-73.947234,40.790932
3151,-73.947179,40.830821
3152,-73.947173,40.796801
3153,-73.947165,40.82336
3154,-73.947148,40.837768
3155,-73.94713,40.771697
3156,-73.947122,40.775929
3157,-73.947105,40.825901
3158,-73.947074,40.794287
3159,-73.947067,40.784239
3160,-73.947055,40.780056
3161,-73.947036,40.819209
3162,-73.947034,40.81583
3163,-73.947002,40.788383
3164,-73.94698,40.81838
3165,-73.946976,40.838211
3166,-73.946974,40.799961
3167,-73.946933,40.81088
3168,-73.946917,40.834948
3169,-73.946912,40.831525
3170,-73.9469,40.805839
3171,-73.94682,40.837318
3172,-73.946807,40.794175
3173,-73.946771,40.791563
3174,-73.946742,40.771543
3175,-73.946722,40.831445
3176,-73.946721,40.823971
3177,-73.946718,40.819895
3178,-73.9467,40.79745
3179,-73.946656,40.772351
3180,-73.946649,40.826525
3181,-73.94664,40.838058
3182,-73.94663,40.776601
3183,-73.946615,40.794918
3184,-73.946611,40.78491
3185,-73.9466,40.780679
3186,-73.946546,40.816502
3187,-73.946541,40.788999
3188,-73.946522,40.819006
3189,-73.946475,40.811509
3190,-73.946462,40.800665
3191,-73.946438,40.806469
3192,-73.946403,40.820572
3193,-73.946347,40.794805
3194,-73.946279,40.792248
3195,-73.946243,40.824623
3196,-73.946196,40.772983
3197,-73.946192,40.827152
3198,-73.946173,40.777227
3199,-73.946153,40.795552
3200,-73.946137,40.781307
3201,-73.946131,40.803877
3202,-73.946116,40.772091
3203,-73.946086,40.789637
3204,-73.94608,40.821262
3205,-73.946065,40.819628
3206,-73.946055,40.817175
3207,-73.946031,40.812119
3208,-73.945978,40.807098
3209,-73.945968,40.801342
3210,-73.945961,40.832828
3211,-73.945885,40.795438
3212,-73.945856,40.838559
3213,-73.945786,40.792918
3214,-73.945773,40.832746
3215,-73.945741,40.827768
3216,-73.945731,40.825322
3217,-73.945728,40.773622
3218,-73.945713,40.777857
3219,-73.945708,40.786157
3220,-73.945695,40.796182
3221,-73.945693,40.804515
3222,-73.945679,40.841411
3223,-73.94567,40.781947
3224,-73.945632,40.790259
3225,-73.945613,40.820255
3226,-73.945607,40.835162
3227,-73.945598,40.8178
3228,-73.945568,40.812752
3229,-73.945543,40.839232
3230,-73.945508,40.801971
3231,-73.945482,40.807773
3232,-73.945481,40.833486
3233,-73.945439,40.841755
3234,-73.945425,40.796069
3235,-73.945361,40.799285
3236,-73.945352,40.834289
3237,-73.945326,40.833698
3238,-73.945325,40.79355
3239,-73.945306,40.84817
3240,-73.94529,40.833406
3241,-73.945284,40.828395
3242,-73.945276,40.825948
3243,-73.945275,40.775148
3244,-73.945267,40.774252
3245,-73.945259,40.78255
3246,-73.945257,40.778483
3247,-73.945239,40.805136
3248,-73.94523,40.786809
3249,-73.945224,40.796828
3250,-73.945178,40.790884
3251,-73.945176,40.772554
3252,-73.945157,40.820874
3253,-73.945141,40.818424
3254,-73.945102,40.813388
3255,-73.945052,40.802599
3256,-73.945002,40.834141
3257,-73.944994,40.808446
3258,-73.944954,40.775584
3259,-73.944954,40.796714
3260,-73.944946,40.849897
3261,-73.944907,40.845222
3262,-73.94488,40.772662
3263,-73.944865,40.79418
3264,-73.944851,40.799982
3265,-73.944845,40.82155
3266,-73.944831,40.829015
3267,-73.944818,40.826572
3268,-73.944813,40.779106
3269,-73.944811,40.834061
3270,-73.944783,40.805761
3271,-73.944777,40.824004
3272,-73.94477,40.787442
3273,-73.944765,40.774936
3274,-73.94476,40.773216
3275,-73.944755,40.840686
3276,-73.944746,40.772791
3277,-73.944721,40.783249
3278,-73.944712,40.841039
3279,-73.944687,40.819047
3280,-73.944674,40.791572
3281,-73.944649,40.814009
3282,-73.944649,40.846552
3283,-73.944603,40.821462
3284,-73.944597,40.803228
3285,-73.944575,40.836381
3286,-73.944573,40.788986
3287,-73.944566,40.834739
3288,-73.944538,40.809071
3289,-73.944496,40.840928
3290,-73.944404,40.79481
3291,-73.944374,40.834661
3292,-73.944374,40.82964
3293,-73.944366,40.827192
3294,-73.944355,40.800662
3295,-73.944338,40.779723
3296,-73.944326,40.78806
3297,-73.944321,40.78245
3298,-73.944302,40.806391
3299,-73.944298,40.837077
3300,-73.944278,40.775608
3301,-73.944268,40.824705
3302,-73.944243,40.783908
3303,-73.944231,40.819673
3304,-73.9442,40.780486
3305,-73.944193,40.814634
3306,-73.944182,40.792246
3307,-73.94416,40.779931
3308,-73.944104,40.835372
3309,-73.944091,40.842144
3310,-73.944083,40.809693
3311,-73.944052,40.782967
3312,-73.944049,40.822052
3313,-73.944023,40.845923
3314,-73.944017,40.837787
3315,-73.944014,40.780919
3316,-73.943988,40.843151
3317,-73.943971,40.843761
3318,-73.943951,40.779755
3319,-73.94394,40.795447
3320,-73.943922,40.84407
3321,-73.943916,40.835289
3322,-73.943914,40.83027
3323,-73.943899,40.827813
3324,-73.943896,40.801291
3325,-73.943886,40.798667
3326,-73.943864,40.823618
3327,-73.943859,40.788686
3328,-73.943819,40.776235
3329,-73.943813,40.825332
3330,-73.943789,40.782856
3331,-73.943778,40.820294
3332,-73.943773,40.845036
3333,-73.943751,40.838463
3334,-73.94374,40.845261
3335,-73.943723,40.792874
3336,-73.943699,40.815306
3337,-73.943671,40.779469
3338,-73.943651,40.835996
3339,-73.943625,40.810318
3340,-73.943612,40.798552
3341,-73.943602,40.847722
3342,-73.943574,40.845963
3343,-73.943508,40.783596
3344,-73.943506,40.822628
3345,-73.943471,40.796089
3346,-73.943465,40.839174
3347,-73.943463,40.830888
3348,-73.943461,40.835916
3349,-73.943437,40.801918
3350,-73.943391,40.789316
3351,-73.943381,40.79936
3352,-73.94336,40.776864
3353,-73.943357,40.825956
3354,-73.94334,40.785144
3355,-73.943322,40.820917
3356,-73.943318,40.846867
3357,-73.943285,40.846144
3358,-73.943261,40.793503
3359,-73.943224,40.845267
3360,-73.94321,40.815976
3361,-73.943193,40.836614
3362,-73.943172,40.810942
3363,-73.943164,40.84582
3364,-73.943145,40.828305
3365,-73.943143,40.84991
3366,-73.943107,40.799244
3367,-73.943101,40.850225
3368,-73.943066,40.840193
3369,-73.943059,40.826645
3370,-73.943002,40.836535
3371,-73.942997,40.802557
3372,-73.942969,40.831564
3373,-73.942946,40.823231
3374,-73.942944,40.843193
3375,-73.942936,40.789932
3376,-73.942885,40.800042
3377,-73.942865,40.821542
3378,-73.942859,40.785792
3379,-73.942805,40.794132
3380,-73.942782,40.827344
3381,-73.942756,40.816602
3382,-73.942754,40.805744
3383,-73.942735,40.837248
3384,-73.942723,40.784166
3385,-73.942721,40.811568
3386,-73.942696,40.843902
3387,-73.94261,40.846231
3388,-73.942609,40.799926
3389,-73.942567,40.803194
3390,-73.942545,40.837168
3391,-73.942508,40.828038
3392,-73.94248,40.832233
3393,-73.942459,40.844601
3394,-73.942453,40.827206
3395,-73.942433,40.790627
3396,-73.94243,40.823909
3397,-73.942426,40.800672
3398,-73.942411,40.822164
3399,-73.942395,40.786438
3400,-73.942375,40.78409
3401,-73.942339,40.845333
3402,-73.942339,40.828783
3403,-73.942336,40.794776
3404,-73.942299,40.817226
3405,-73.942297,40.83784
3406,-73.942279,40.842154
3407,-73.942262,40.806416
3408,-73.942249,40.812201
3409,-73.942207,40.828728
3410,-73.942184,40.847666
3411,-73.94215,40.800555
3412,-73.94213,40.797931
3413,-73.942108,40.837759
3414,-73.942102,40.80383
3415,-73.942021,40.84832
3416,-73.942013,40.84281
3417,-73.942007,40.832881
3418,-73.941997,40.827823
3419,-73.941972,40.784558
3420,-73.941969,40.801299
3421,-73.941956,40.824555
3422,-73.941948,40.787054
3423,-73.941943,40.829445
3424,-73.94194,40.822806
3425,-73.941936,40.8517
3426,-73.941911,40.850598
3427,-73.941903,40.849221
3428,-73.941886,40.784467
3429,-73.94187,40.795414
3430,-73.941843,40.817847
3431,-73.941826,40.838488
3432,-73.941817,40.851801
3433,-73.941803,40.812815
3434,-73.941771,40.807089
3435,-73.941692,40.801183
3436,-73.941667,40.83016
3437,-73.941651,40.80445
3438,-73.941637,40.838406
3439,-73.941634,40.843437
3440,-73.941625,40.798616
3441,-73.941567,40.833483
3442,-73.94154,40.828447
3443,-73.941536,40.826821
3444,-73.941508,40.801933
3445,-73.941503,40.791908
3446,-73.941503,40.825171
3447,-73.941478,40.787692
3448,-73.941474,40.851002
3449,-73.941426,40.823507
3450,-73.941391,40.818471
3451,-73.941368,40.830891
3452,-73.941353,40.851247
3453,-73.941347,40.813438
3454,-73.941345,40.848215
3455,-73.941318,40.807713
3456,-73.941305,40.849198
3457,-73.941277,40.839242
3458,-73.941246,40.851383
3459,-73.94123,40.801817
3460,-73.941167,40.805063
3461,-73.941142,40.844049
3462,-73.941125,40.799301
3463,-73.941109,40.83411
3464,-73.941089,40.83916
3465,-73.941078,40.829083
3466,-73.941056,40.849009
3467,-73.941054,40.802556
3468,-73.941049,40.825793
3469,-73.941029,40.850515
3470,-73.941025,40.79256
3471,-73.941019,40.788319
3472,-73.941016,40.785032
3473,-73.940971,40.824132
3474,-73.940931,40.819096
3475,-73.940868,40.832401
3476,-73.940861,40.808334
3477,-73.940855,40.814106
3478,-73.940795,40.844686
3479,-73.940787,40.84715
3480,-73.940775,40.802439
3481,-73.940775,40.839929
3482,-73.940757,40.849579
3483,-73.940691,40.847387
3484,-73.940667,40.799929
3485,-73.940653,40.833098
3486,-73.940647,40.834742
3487,-73.940646,40.805737
3488,-73.940605,40.850354
3489,-73.940595,40.826414
3490,-73.940592,40.803191
3491,-73.940586,40.839847
3492,-73.940567,40.793183
3493,-73.940559,40.78894
3494,-73.940522,40.797257
3495,-73.940518,40.845369
3496,-73.940515,40.824757
3497,-73.940487,40.795636
3498,-73.940487,40.785182
3499,-73.940477,40.819721
3500,-73.940436,40.848019
3501,-73.940404,40.808958
3502,-73.940369,40.814774
3503,-73.940364,40.854061
3504,-73.94036,40.833786
3505,-73.940346,40.830458
3506,-73.940313,40.803073
3507,-73.940277,40.83021
3508,-73.940241,40.846048
3509,-73.940235,40.851326
3510,-73.940207,40.800557
3511,-73.940196,40.83536
3512,-73.940167,40.830383
3513,-73.940157,40.806409
3514,-73.940144,40.848835
3515,-73.94014,40.827039
3516,-73.940136,40.803817
3517,-73.940129,40.836909
3518,-73.940092,40.793837
3519,-73.940068,40.812901
3520,-73.940064,40.789628
3521,-73.940061,40.846519
3522,-73.940054,40.825379
3523,-73.940048,40.834492
3524,-73.940027,40.797939
3525,-73.940022,40.820342
3526,-73.940011,40.785688
3527,-73.939994,40.837714
3528,-73.93995,40.836078
3529,-73.939949,40.809582
3530,-73.939926,40.84951
3531,-73.939909,40.815404
3532,-73.939903,40.841141
3533,-73.939888,40.835776
3534,-73.939876,40.839566
3535,-73.93986,40.825648
3536,-73.939855,40.8037
3537,-73.93981,40.812787
3538,-73.939808,40.838573
3539,-73.939788,40.829905
3540,-73.939779,40.84721
3541,-73.939775,40.835183
3542,-73.93974,40.801192
3543,-73.939714,40.841058
3544,-73.939702,40.807035
3545,-73.939701,40.83485
3546,-73.93969,40.827657
3547,-73.939679,40.804445
3548,-73.939678,40.840258
3549,-73.939676,40.832685
3550,-73.939628,40.794469
3551,-73.939626,40.830156
3552,-73.939614,40.838809
3553,-73.939602,40.826002
3554,-73.939596,40.850159
3555,-73.939566,40.820965
3556,-73.939524,40.847838
3557,-73.939522,40.798625
3558,-73.939503,40.840967
3559,-73.939494,40.810209
3560,-73.939457,40.816027
3561,-73.93944,40.812616
3562,-73.939397,40.804327
3563,-73.939363,40.8365
3564,-73.939351,40.825898
3565,-73.939348,40.841707
3566,-73.939325,40.813458
3567,-73.939318,40.836562
3568,-73.93929,40.801812
3569,-73.939267,40.83001
3570,-73.939255,40.842436
3571,-73.939248,40.807655
3572,-73.939248,40.828296
3573,-73.939242,40.834156
3574,-73.939239,40.839296
3575,-73.939236,40.851179
3576,-73.939189,40.795072
3577,-73.939187,40.805121
3578,-73.939182,40.848695
3579,-73.939177,40.843223
3580,-73.939155,40.833278
3581,-73.93915,40.851411
3582,-73.939149,40.826626
3583,-73.939132,40.790905
3584,-73.939099,40.821607
3585,-73.939089,40.800919
3586,-73.939062,40.799253
3587,-73.939025,40.843942
3588,-73.939018,40.810856
3589,-73.938991,40.816663
3590,-73.938965,40.834536
3591,-73.93896,40.828986
3592,-73.93895,40.849312
3593,-73.938904,40.805003
3594,-73.938884,40.842265
3595,-73.938855,40.844679
3596,-73.938833,40.837226
3597,-73.938829,40.802445
3598,-73.938806,40.839891
3599,-73.938792,40.80828
3600,-73.938783,40.852345
3601,-73.938731,40.844636
3602,-73.938698,40.805793
3603,-73.938692,40.827251
3604,-73.93868,40.845439
3605,-73.938667,40.829749
3606,-73.938666,40.82975
3607,-73.938659,40.849978
3608,-73.938652,40.854677
3609,-73.938649,40.791558
3610,-73.938607,40.801525
3611,-73.938605,40.799881
3612,-73.938586,40.82231
3613,-73.938539,40.817282
3614,-73.938492,40.833843
3615,-73.938489,40.835196
3616,-73.938467,40.829665
3617,-73.938459,40.826334
3618,-73.938451,40.846193
3619,-73.93842,40.842902
3620,-73.938414,40.805674
3621,-73.938391,40.801795
3622,-73.938378,40.853537
3623,-73.938371,40.803071
3624,-73.938364,40.840487
3625,-73.938338,40.808903
3626,-73.938336,40.837906
3627,-73.938298,40.853788
3628,-73.938284,40.850909
3629,-73.938275,40.796315
3630,-73.938262,40.8453
3631,-73.938243,40.806418
3632,-73.938237,40.827877
3633,-73.938227,40.846934
3634,-73.9382,40.792178
3635,-73.938136,40.80052
3636,-73.938129,40.822934
3637,-73.938087,40.8179
3638,-73.938077,40.794588
3639,-73.938052,40.855443
3640,-73.938036,40.847558
3641,-73.937982,40.843501
3642,-73.937975,40.847711
3643,-73.937957,40.8063
3644,-73.937953,40.85557
3645,-73.937929,40.841087
3646,-73.937914,40.803699
3647,-73.937912,40.838487
3648,-73.937881,40.809525
3649,-73.93783,40.788686
3650,-73.937819,40.852128
3651,-73.937809,40.845948
3652,-73.93779,40.80704
3653,-73.937788,40.855374
3654,-73.937784,40.796988
3655,-73.937782,40.8285
3656,-73.937769,40.838682
3657,-73.937751,40.834889
3658,-73.937717,40.792843
3659,-73.937688,40.801138
3660,-73.937688,40.84839
3661,-73.937673,40.823566
3662,-73.937641,40.818517
3663,-73.937635,40.812748
3664,-73.937575,40.826763
3665,-73.937518,40.844137
3666,-73.937505,40.80692
3667,-73.937494,40.841679
3668,-73.937435,40.85338
3669,-73.937419,40.804374
3670,-73.937416,40.810165
3671,-73.937383,40.83569
3672,-73.937365,40.850645
3673,-73.937339,40.839289
3674,-73.937335,40.807665
3675,-73.937313,40.846623
3676,-73.937282,40.829154
3677,-73.93728,40.79768
3678,-73.937278,40.82916
3679,-73.93727,40.789743
3680,-73.937257,40.79347
3681,-73.937228,40.801769
3682,-73.93722,40.824188
3683,-73.937181,40.819144
3684,-73.937144,40.813421
3685,-73.937049,40.807544
3686,-73.937043,40.844788
3687,-73.937028,40.842314
3688,-73.937027,40.848968
3689,-73.937023,40.836469
3690,-73.937022,40.834167
3691,-73.936927,40.805047
3692,-73.936906,40.839864
3693,-73.936891,40.855106
3694,-73.936881,40.808289
3695,-73.936857,40.847249
3696,-73.936821,40.798308
3697,-73.93677,40.802397
3698,-73.936759,40.824815
3699,-73.936753,40.792439
3700,-73.936721,40.81977
3701,-73.936691,40.837193
3702,-73.936688,40.814044
3703,-73.93668,40.827202
3704,-73.936661,40.850448
3705,-73.93665,40.838668
3706,-73.936593,40.808169
3707,-73.93659,40.842915
3708,-73.936588,40.790468
3709,-73.936576,40.857351
3710,-73.93657,40.845434
3711,-73.936471,40.80567
3712,-73.936457,40.840479
3713,-73.936424,40.808916
3714,-73.936403,40.847872
3715,-73.936397,40.849541
3716,-73.936383,40.83785
3717,-73.936361,40.794698
3718,-73.936361,40.798935
3719,-73.936355,40.853821
3720,-73.93631,40.803024
3721,-73.936307,40.825429
3722,-73.936255,40.820405
3723,-73.936231,40.838078
3724,-73.936224,40.81467
3725,-73.936136,40.808795
3726,-73.936132,40.812117
3727,-73.936126,40.84355
3728,-73.936105,40.830719
3729,-73.936078,40.846105
3730,-73.93604,40.839484
3731,-73.936038,40.854915
3732,-73.93603,40.841063
3733,-73.936021,40.81207
3734,-73.936016,40.806296
3735,-73.935969,40.809542
3736,-73.935957,40.8286
3737,-73.935956,40.817799
3738,-73.935929,40.84852
3739,-73.935905,40.795322
3740,-73.935895,40.799581
3741,-73.935893,40.831009
3742,-73.935866,40.82604
3743,-73.935817,40.8037
3744,-73.935759,40.827633
3745,-73.935756,40.815326
3746,-73.935754,40.850168
3747,-73.935745,40.821106
3748,-73.935716,40.852339
3749,-73.935712,40.841498
3750,-73.935681,40.809418
3751,-73.935653,40.844201
3752,-73.935622,40.846727
3753,-73.935602,40.857109
3754,-73.935562,40.806917
3755,-73.935558,40.841709
3756,-73.935499,40.826726
3757,-73.935471,40.849145
3758,-73.93547,40.825068
3759,-73.935459,40.834998
3760,-73.935426,40.850774
3761,-73.935421,40.831707
3762,-73.935421,40.795987
3763,-73.935374,40.800162
3764,-73.935367,40.810353
3765,-73.935326,40.804372
3766,-73.935295,40.840475
3767,-73.935289,40.827566
3768,-73.935244,40.826633
3769,-73.935196,40.829499
3770,-73.935181,40.844846
3771,-73.935174,40.828273
3772,-73.935172,40.847358
3773,-73.935141,40.832194
3774,-73.935133,40.853479
3775,-73.935124,40.842304
3776,-73.935106,40.80754
3777,-73.935083,40.851434
3778,-73.935032,40.825726
3779,-73.934988,40.827984
3780,-73.934979,40.836329
3781,-73.934966,40.84984
3782,-73.934948,40.81146
3783,-73.934919,40.809609
3784,-73.934917,40.800791
3785,-73.934912,40.796681
3786,-73.934911,40.830051
3787,-73.934902,40.811155
3788,-73.934893,40.828621
3789,-73.934884,40.811693
3790,-73.934873,40.816528
3791,-73.934871,40.804995
3792,-73.934859,40.808842
3793,-73.934816,40.826446
3794,-73.934776,40.852058
3795,-73.934766,40.814024
3796,-73.934725,40.814082
3797,-73.934693,40.847999
3798,-73.934686,40.84552
3799,-73.934659,40.828037
3800,-73.934651,40.84295
3801,-73.934627,40.854501
3802,-73.934585,40.819735
3803,-73.934544,40.850417
3804,-73.934463,40.817189
3805,-73.934456,40.79731
3806,-73.934454,40.801419
3807,-73.934447,40.81565
3808,-73.93443,40.852729
3809,-73.9344,40.805626
3810,-73.934348,40.818778
3811,-73.934344,40.815026
3812,-73.934318,40.85942
3813,-73.934266,40.855581
3814,-73.934249,40.817884
3815,-73.934239,40.848626
3816,-73.934232,40.846141
3817,-73.934202,40.843564
3818,-73.934193,40.8532
3819,-73.934167,40.859293
3820,-73.934098,40.851021
3821,-73.934078,40.862655
3822,-73.934069,40.837551
3823,-73.934062,40.802077
3824,-73.934026,40.816919
3825,-73.933989,40.797935
3826,-73.933954,40.859456
3827,-73.933802,40.802088
3828,-73.933776,40.846763
3829,-73.933731,40.849321
3830,-73.933707,40.844243
3831,-73.933705,40.854169
3832,-73.933681,40.856783
3833,-73.933667,40.851615
3834,-73.93365,40.801788
3835,-73.933647,40.794376
3836,-73.933584,40.863515
3837,-73.933571,40.802754
3838,-73.933522,40.798586
3839,-73.933495,40.838233
3840,-73.933334,40.838854
3841,-73.933314,40.802645
3842,-73.933312,40.855335
3843,-73.93331,40.849895
3844,-73.933307,40.847412
3845,-73.933301,40.862989
3846,-73.933259,40.838675
3847,-73.933226,40.852213
3848,-73.933222,40.844906
3849,-73.933172,40.795034
3850,-73.933082,40.803426
3851,-73.933054,40.802212
3852,-73.932983,40.858113
3853,-73.932919,40.803357
3854,-73.932861,40.850506
3855,-73.932849,40.848038
3856,-73.932761,40.856503
3857,-73.932761,40.845538
3858,-73.932759,40.802731
3859,-73.932725,40.852898
3860,-73.932663,40.804065
3861,-73.93266,40.795732
3862,-73.932643,40.805971
3863,-73.932631,40.856716
3864,-73.932582,40.864197
3865,-73.932563,40.86323
3866,-73.932433,40.851095
3867,-73.932426,40.803965
3868,-73.932413,40.804415
3869,-73.932337,40.848735
3870,-73.932314,40.846149
3871,-73.932228,40.853582
3872,-73.932223,40.804678
3873,-73.9322,40.796359
3874,-73.932153,40.800458
3875,-73.932092,40.855157
3876,-73.932043,40.857841
3877,-73.932025,40.805127
3878,-73.931995,40.851696
3879,-73.931991,40.803931
3880,-73.931969,40.800711
3881,-73.931917,40.849309
3882,-73.93184,40.846798
3883,-73.931839,40.863869
3884,-73.931835,40.846189
3885,-73.931833,40.869266
3886,-73.931825,40.863859
3887,-73.931818,40.858271
3888,-73.9318,40.854228
3889,-73.931773,40.800979
3890,-73.931765,40.863515
3891,-73.931743,40.796988
3892,-73.931728,40.794013
3893,-73.931655,40.855755
3894,-73.931651,40.79439
3895,-73.931602,40.800548
3896,-73.931495,40.85238
3897,-73.931475,40.856851
3898,-73.931472,40.849921
3899,-73.931439,40.863879
3900,-73.931387,40.846356
3901,-73.931385,40.801506
3902,-73.931383,40.847424
3903,-73.931376,40.854837
3904,-73.931364,40.795169
3905,-73.93133,40.80181
3906,-73.931313,40.859328
3907,-73.931267,40.797641
3908,-73.931202,40.801755
3909,-73.931159,40.803435
3910,-73.931154,40.847737
3911,-73.931139,40.802083
3912,-73.931067,40.794364
3913,-73.931043,40.850509
3914,-73.931022,40.864545
3915,-73.931007,40.802032
3916,-73.930996,40.853062
3917,-73.930988,40.866833
3918,-73.930953,40.855445
3919,-73.930898,40.795802
3920,-73.930877,40.848116
3921,-73.930867,40.801977
3922,-73.930857,40.802485
3923,-73.930789,40.802574
3924,-73.930771,40.860641
3925,-73.930613,40.848478
3926,-73.930602,40.851109
3927,-73.930539,40.853685
3928,-73.930491,40.85609
3929,-73.930456,40.848693
3930,-73.930443,40.866469
3931,-73.930122,40.858744
3932,-73.930101,40.851793
3933,-73.930084,40.801959
3934,-73.930082,40.85431
3935,-73.930005,40.867806
3936,-73.930004,40.84931
3937,-73.930002,40.863412
3938,-73.929895,40.862229
3939,-73.929887,40.800159
3940,-73.929816,40.865975
3941,-73.929799,40.856622
3942,-73.929762,40.796118
3943,-73.929736,40.857403
3944,-73.929714,40.862252
3945,-73.929701,40.851047
3946,-73.929644,40.854908
3947,-73.929603,40.852476
3948,-73.92958,40.849891
3949,-73.929393,40.867242
3950,-73.929377,40.851487
3951,-73.929319,40.847453
3952,-73.929169,40.855557
3953,-73.929147,40.8531
3954,-73.929138,40.850496
3955,-73.9289,40.864639
3956,-73.928817,40.860862
3957,-73.928722,40.866743
3958,-73.928716,40.856182
3959,-73.928692,40.853724
3960,-73.928641,40.851176
3961,-73.928599,40.862614
3962,-73.92842,40.860242
3963,-73.928411,40.856606
3964,-73.928399,40.865633
3965,-73.928303,40.857172
3966,-73.928266,40.856808
3967,-73.928254,40.854321
3968,-73.928206,40.863614
3969,-73.928142,40.851859
3970,-73.928093,40.86507
3971,-73.928057,40.8662
3972,-73.927977,40.859545
3973,-73.927781,40.854976
3974,-73.927766,40.862926
3975,-73.927685,40.852484
3976,-73.927625,40.859012
3977,-73.927477,40.850694
3978,-73.927433,40.857168
3979,-73.927319,40.855598
3980,-73.927301,40.865536
3981,-73.9273,40.860657
3982,-73.927227,40.853111
3983,-73.92708,40.851432
3984,-73.927002,40.867951
3985,-73.926923,40.863238
3986,-73.926863,40.85623
3987,-73.926838,40.867064
3988,-73.926788,40.853713
3989,-73.926786,40.859944
3990,-73.92662,40.864525
3991,-73.926502,40.860956
3992,-73.926406,40.867384
3993,-73.926011,40.863575
3994,-73.925919,40.867769
3995,-73.925872,40.866025
3996,-73.925668,40.861259
3997,-73.925514,40.867133
3998,-73.925373,40.862582
3999,-73.925005,40.866336
4000,-73.924902,40.861553
4001,-73.924765,40.861605
4002,-73.924385,40.865365
4003,-73.924038,40.868473
4004,-73.923767,40.864403
4005,-73.923623,40.867818
4006,-73.923433,40.868686
4007,-73.923137,40.863416
4008,-73.92311,40.867016
4009,-73.922954,40.858867
4010,-73.922498,40.866064
4011,-73.922495,40.862413
4012,-73.922343,40.869459
4013,-73.922145,40.86915
4014,-73.921884,40.8651
4015,-73.921678,40.868429
4016,-73.921623,40.860774
4017,-73.92125,40.864112
4018,-73.921232,40.861311
4019,-73.921214,40.867693
4020,-73.920897,40.869877
4021,-73.920774,40.861936
4022,-73.920612,40.866759
4023,-73.920611,40.863113
4024,-73.92032,40.869001
4025,-73.920297,40.862581
4026,-73.919996,40.865797
4027,-73.919846,40.859898
4028,-73.919818,40.863244
4029,-73.919754,40.868114
4030,-73.919458,40.872249
4031,-73.919416,40.863794
4032,-73.919379,40.860527
4033,-73.919362,40.864809
4034,-73.91925,40.871011
4035,-73.919215,40.867275
4036,-73.91911,40.859573
4037,-73.918943,40.864463
4038,-73.918927,40.861142
4039,-73.91884,40.873222
4040,-73.918642,40.870429
4041,-73.91863,40.860206
4042,-73.918596,40.866315
4043,-73.918564,40.871479
4044,-73.918561,40.868482
4045,-73.918541,40.860982
4046,-73.918469,40.861775
4047,-73.918459,40.873022
4048,-73.918447,40.865109
4049,-73.918414,40.867584
4050,-73.918107,40.865593
4051,-73.91809,40.869557
4052,-73.918015,40.862394
4053,-73.917916,40.870923
4054,-73.91764,40.861425
4055,-73.917594,40.868885
4056,-73.917555,40.86302
4057,-73.917205,40.866813
4058,-73.917176,40.872499
4059,-73.917143,40.862032
4060,-73.917063,40.863691
4061,-73.917044,40.867026
4062,-73.917009,40.871584
4063,-73.916973,40.870148
4064,-73.916734,40.869319
4065,-73.916588,40.867633
