id,olng,olat,dlng,dlat,Ts,Tr,Cep,Tp,Td,WT,TD,D
419,-73.950195,40.780071,-74.00610400000002,40.727154,1439.81,600,600,857.08,2597.94,257.08000000000004,301.0500000000002,1.2090900882755364
420,-73.98964699999998,40.758919,-73.972267,40.756572999999996,516.52,600,600,757.3000000000001,1682.98,157.30000000000007,409.15999999999997,1.7921474483079067
421,-73.965126,40.762741,-73.990967,40.733074,732.93,600,600,757.36,1811.16,157.36,320.87000000000023,1.4377907849317129
422,-74.000908,40.731403,-73.969131,40.782013,1269.99,600,600,781.1999999999999,2370.13,181.19999999999993,318.9400000000003,1.251135835715242
423,-73.98835,40.743015,-74.006737,40.713432,823.66,600,600,858.59,2011.93,258.59000000000003,329.6800000000002,1.4002622441298596
424,-73.999367,40.730003,-73.978531,40.745087,657.9,600,600,-1.0,-1.0,-1,-1,0.0
425,-73.981369,40.744282,-73.991417,40.727787,459.72,600,600,-1.0,-1.0,-1,-1,0.0
426,-73.972122,40.76329000000001,-73.968437,40.757647999999996,232.84,600,600,849.79,1163.58,249.78999999999996,80.94999999999996,1.3476636316784056
427,-73.97187,40.794579,-73.962509,40.804871,191.1,600,600,634.3100000000001,1212.49,34.31000000000006,387.0799999999999,3.025536368393511
428,-74.002579,40.733982,-73.99542199999998,40.721603,531.74,600,600,-1.0,-1.0,-1,-1,0.0
429,-73.987549,40.730919,-73.974937,40.729931,345.38,600,600,-1.0,-1.0,-1,-1,0.0
430,-73.96176899999998,40.765018,-73.98819,40.759743,852.95,600,600,726.6899999999999,1986.83,126.68999999999994,407.1899999999998,1.4773902338941318
431,-73.969376,40.761631,-73.985146,40.727654,724.52,600,600,664.9200000000001,1520.7,64.92000000000007,131.26,1.1811682217192072
432,-74.007561,40.726116,-73.951256,40.809334,1510.11,600,600,729.5,2585.21,129.5,345.60000000000014,1.2288575004469875
433,-73.986214,40.762153999999995,-73.99006700000002,40.749348,421.63,600,600,-1.0,-1.0,-1,-1,0.0
434,-74.003754,40.742344,-73.959808,40.770874,1134.38,600,600,-1.0,-1.0,-1,-1,0.0
435,-74.003128,40.723366,-73.976089,40.760582,989.78,600,600,-1.0,-1.0,-1,-1,0.0
436,-73.99342299999998,40.721432,-73.967499,40.806763000000004,1726.38,600,600,644.93,2900.98,44.92999999999995,529.6700000000001,1.306809624763957
437,-73.981949,40.773216,-73.95920600000002,40.809326,582.27,600,600,899.24,1755.0200000000002,299.24,273.5100000000002,1.4697305373795666
438,-73.983238,40.75935,-73.994141,40.720271999999994,1219.21,600,600,719.47,2352.5800000000004,119.47000000000003,413.9000000000003,1.3394821236702457
439,-73.99359100000002,40.721207,-74.005821,40.741153999999995,770.99,600,600,-1.0,-1.0,-1,-1,0.0
440,-73.98826600000002,40.723492,-73.988167,40.769740999999996,1240.61,600,600,-1.0,-1.0,-1,-1,0.0
441,-73.988647,40.717564,-73.97539499999998,40.748798,805.15,600,600,-1.0,-1.0,-1,-1,0.0
442,-73.952278,40.777313,-73.972534,40.786072,424.77,601,601,681.83,1550.91,80.83000000000004,444.31000000000006,2.046001365444829
443,-73.997955,40.71693,-73.990814,40.755909,1105.42,604,604,-1.0,-1.0,-1,-1,0.0
444,-74.003654,40.743183,-73.997124,40.760143,355.22,606,606,-1.0,-1.0,-1,-1,0.0
445,-74.001587,40.73597,-73.948898,40.777252000000004,1172.73,608,608,710.24,2319.01,102.24000000000001,436.0400000000002,1.3718161895747532
446,-73.986275,40.740623,-74.00496700000002,40.739529,576.38,611,611,-1.0,-1.0,-1,-1,0.0
447,-73.997421,40.746651,-73.988838,40.762924,488.1,614,614,875.22,1406.65,261.22,43.33000000000004,1.0887727924605615
448,-73.970612,40.762005,-73.949364,40.77010300000001,486.89,617,617,884.7399999999999,1522.37,267.7399999999999,150.74,1.3095976503933127
449,-73.98062900000002,40.742744,-73.993256,40.722412,635.38,621,621,703.71,1813.07,82.71000000000004,473.9799999999999,1.745978784349523
450,-73.967598,40.756683,-73.989517,40.733371999999996,528.82,623,623,-1.0,-1.0,-1,-1,0.0
451,-73.995827,40.759315,-74.005783,40.741222,489.94,627,627,-1.0,-1.0,-1,-1,0.0
452,-73.986977,40.725456,-73.98397800000002,40.739231,404.33,628,628,-1.0,-1.0,-1,-1,0.0
453,-74.015671,40.70681,-73.988625,40.774101,1087.32,631,631,-1.0,-1.0,-1,-1,0.0
454,-73.967949,40.767132000000004,-73.972153,40.759895,206.32,634,634,-1.0,-1.0,-1,-1,0.0
455,-74.003738,40.738747,-74.01213800000002,40.709461,770.72,637,637,-1.0,-1.0,-1,-1,0.0
456,-73.98204799999998,40.77462,-73.942497,40.788979,801.96,639,639,930.74,1845.1000000000001,291.74,112.40000000000009,1.1401566162900894
457,-73.989418,40.762699,-74.001183,40.743977,472.54,643,643,745.1700000000001,1391.67,102.17000000000007,173.95999999999998,1.3681381470351717
458,-74.002686,40.74992,-73.981705,40.74556,593.33,644,644,-1.0,-1.0,-1,-1,0.0
459,-74.005585,40.721848,-73.983902,40.779469,1104.96,647,647,-1.0,-1.0,-1,-1,0.0
460,-73.97006999999998,40.752926,-74.005165,40.741058,868.9,651,651,-1.0,-1.0,-1,-1,0.0
461,-73.979668,40.784515,-74.00874300000002,40.70636,1546.87,653,653,922.5799999999999,2639.4,269.5799999999999,169.95000000000027,1.1098670217923938
462,-73.96891,40.754875,-73.992729,40.763412,791.23,657,657,830.88,2039.13,173.88,417.02,1.527052816500891
463,-73.992676,40.752262,-73.981155,40.742043,593.96,660,660,-1.0,-1.0,-1,-1,0.0
464,-74.012268,40.709140999999995,-73.988457,40.748775,843.72,660,660,-1.0,-1.0,-1,-1,0.0
465,-73.981789,40.778605999999996,-73.946136,40.811802,805.18,660,660,-1.0,-1.0,-1,-1,0.0
466,-73.97802,40.782951000000004,-73.951385,40.771889,589.35,660,660,865.2,1806.37,205.20000000000005,351.8199999999998,1.5969627555781791
467,-74.011093,40.711296000000004,-74.00843,40.736015,482.31,660,660,-1.0,-1.0,-1,-1,0.0
468,-74.003204,40.720591999999996,-74.009804,40.740387,558.23,660,660,-1.0,-1.0,-1,-1,0.0
469,-73.98867,40.748604,-73.98710600000003,40.763687,538.73,660,660,913.61,1621.12,253.61,168.77999999999986,1.3132923728027024
470,-73.990578,40.724262,-73.996338,40.738312,526.02,660,660,-1.0,-1.0,-1,-1,0.0
471,-73.99765,40.75666,-73.967056,40.80534,774.4,660,660,819.38,1968.41,159.38,374.6300000000002,1.483768078512397
472,-74.003998,40.722034,-73.986595,40.760925,1020.15,660,660,-1.0,-1.0,-1,-1,0.0
473,-73.957176,40.801983,-73.984383,40.765553000000004,789.16,660,660,893.88,1933.38,233.88,250.34000000000003,1.3172233767550308
474,-73.968742,40.758904,-73.97525,40.754021,222.38,660,660,954.06,1303.4,294.05999999999995,126.96000000000015,1.570914650598076
475,-73.992699,40.770214,-73.98155200000002,40.734287,1053.67,660,660,710.08,2288.85,50.08000000000004,525.0999999999999,1.4983533743961581
476,-73.988106,40.743225,-74.005066,40.739956,485.46,660,660,846.26,1331.7200000000003,186.26,2.8421709430404007e-13,1.0000000000000007
477,-73.964394,40.756199,-73.95476500000002,40.771511,198.77,660,660,815.19,1426.66,155.19000000000005,412.70000000000005,3.0762690546863207
478,-73.99850500000002,40.725273,-73.993042,40.737671,474.72,660,660,829.89,1696.88,169.89,392.2700000000001,1.8263186720593194
479,-73.986336,40.751265999999994,-73.978844,40.761826,219.42,660,660,-1.0,-1.0,-1,-1,0.0
480,-73.98362,40.749756,-74.005157,40.74087100000001,585.27,660,660,896.82,1611.66,236.82000000000005,129.57000000000005,1.221385001794044
481,-74.000038,40.732906,-73.978897,40.740593,587.77,660,660,895.3399999999999,1693.47,235.33999999999992,210.36000000000013,1.3578950950201611
482,-74.007637,40.732246,-74.004456,40.72159600000001,373.37,660,660,-1.0,-1.0,-1,-1,0.0
483,-73.967865,40.761368,-73.993652,40.721092,988.37,663,663,888.94,2100.45,225.94000000000005,223.13999999999976,1.2257656545625624
484,-73.981476,40.773903000000004,-73.950203,40.801228,794.84,666,666,-1.0,-1.0,-1,-1,0.0
485,-73.985153,40.72391500000001,-73.997574,40.724232,389.38,670,670,-1.0,-1.0,-1,-1,0.0
486,-73.998848,40.754822,-73.99078399999998,40.765987,204.22,674,674,727.94,932.16,53.940000000000055,-8.526512829121202e-14,0.9999999999999996
487,-73.98530600000002,40.731663,-73.987633,40.719765,490.4,676,676,926.81,1437.32,250.80999999999995,20.110000000000014,1.0410073409461664
488,-73.98484,40.758789,-73.98848000000002,40.748363,350.5,679,679,-1.0,-1.0,-1,-1,0.0
489,-73.984116,40.72327,-73.954941,40.783024,1086.17,682,682,-1.0,-1.0,-1,-1,0.0
490,-73.985039,40.728138,-73.946327,40.784912,833.12,685,685,839.67,2036.9899999999996,154.66999999999996,364.1999999999997,1.4371519108891873
491,-73.990166,40.758709,-73.98188,40.764590999999996,230.62,689,689,-1.0,-1.0,-1,-1,0.0
492,-73.988373,40.748562,-73.969849,40.784531,824.9,692,692,-1.0,-1.0,-1,-1,0.0
493,-73.998589,40.750294,-73.989799,40.729442999999996,708.63,695,695,-1.0,-1.0,-1,-1,0.0
494,-73.982445,40.782513,-74.003372,40.749893,600.0,699,699,-1.0,-1.0,-1,-1,0.0
495,-73.976089,40.749752,-73.999268,40.731483000000004,721.62,702,702,891.07,1659.0600000000002,189.07000000000005,46.37000000000012,1.0642581968348994
496,-73.97979000000002,40.737556,-73.997902,40.764019,1000.93,705,705,770.3800000000001,2229.8,65.38000000000011,458.4900000000001,1.4580640004795542
497,-73.982117,40.747459,-73.985489,40.740669,152.04,709,709,-1.0,-1.0,-1,-1,0.0
498,-73.989731,40.729679,-73.97288499999998,40.782589,1128.05,712,712,-1.0,-1.0,-1,-1,0.0
499,-73.961182,40.775021,-73.96077,40.761612,425.29,715,715,-1.0,-1.0,-1,-1,0.0
500,-73.999779,40.728462,-73.97627299999998,40.748863,735.74,717,717,-1.0,-1.0,-1,-1,0.0
501,-74.005119,40.728794,-73.983528,40.730114,653.77,720,720,-1.0,-1.0,-1,-1,0.0
502,-73.99140899999998,40.735271000000004,-74.00546999999997,40.740028,404.22,720,720,-1.0,-1.0,-1,-1,0.0
503,-73.981461,40.743912,-73.976128,40.748348,153.62,720,720,925.54,1079.1599999999999,205.53999999999996,-1.1368683772161603e-13,0.9999999999999992
504,-73.981865,40.746596999999994,-73.99108100000002,40.733631,319.29,720,720,-1.0,-1.0,-1,-1,0.0
505,-73.97316,40.762161,-73.961052,40.777699,260.73,720,720,961.3800000000001,1222.1100000000001,241.3800000000001,0.0,1.0
506,-73.97187,40.794605,-73.935852,40.795429,813.61,720,720,936.44,2035.15,216.44000000000005,285.1,1.3504135888201965
507,-73.97461700000002,40.761146999999994,-73.97380799999998,40.747448,474.51,720,720,872.14,1483.8899999999999,152.14,137.2399999999999,1.2892246738741016
508,-73.981308,40.741268,-73.982483,40.75703,513.12,720,720,-1.0,-1.0,-1,-1,0.0
509,-73.98957800000002,40.756947,-73.970947,40.783466,566.04,720,720,-1.0,-1.0,-1,-1,0.0
510,-73.9888,40.729759,-73.953835,40.787724,1122.84,720,720,-1.0,-1.0,-1,-1,0.0
511,-73.987946,40.743365999999995,-74.00750699999998,40.741001000000004,558.3,720,720,-1.0,-1.0,-1,-1,0.0
512,-73.984528,40.736923,-73.995613,40.721199,636.72,720,720,984.12,1641.72,264.12,20.879999999999995,1.0327930644553336
513,-73.997528,40.726021,-73.970688,40.78606,1288.02,720,720,829.85,2501.68,109.85000000000002,383.80999999999995,1.2979845033462214
514,-73.97567,40.788227,-73.956764,40.770931,582.14,720,720,843.72,1587.3500000000001,123.72000000000003,161.49000000000012,1.2774074964785105
515,-73.982239,40.771439,-74.00856,40.733131,940.22,720,720,-1.0,-1.0,-1,-1,0.0
516,-73.985474,40.76099,-73.966858,40.755684,548.48,720,720,-1.0,-1.0,-1,-1,0.0
517,-73.977364,40.752716,-73.989037,40.748385999999996,389.21,720,720,848.01,1292.6,128.01,55.37999999999994,1.1422882248657535
518,-73.985138,40.739094,-73.991547,40.72467,493.34,720,720,-1.0,-1.0,-1,-1,0.0
519,-73.993225,40.767868,-73.96288299999998,40.800971999999994,591.93,720,720,-1.0,-1.0,-1,-1,0.0
520,-73.988106,40.765846,-73.98767099999998,40.776066,267.86,720,720,-1.0,-1.0,-1,-1,0.0
521,-73.99140200000002,40.7272,-73.988541,40.734821000000004,227.75,720,720,-1.0,-1.0,-1,-1,0.0
522,-73.980965,40.758635999999996,-73.992264,40.76395,363.82,722,722,-1.0,-1.0,-1,-1,0.0
523,-73.995537,40.73695,-73.982773,40.731499,429.26,725,725,-1.0,-1.0,-1,-1,0.0
524,-73.98715200000002,40.720364000000004,-73.99805500000002,40.756668,1111.19,728,728,967.22,2400.55,239.22000000000003,322.1400000000001,1.2899054167154134
525,-73.989952,40.733932,-73.98938000000003,40.76181,946.76,730,730,-1.0,-1.0,-1,-1,0.0
526,-73.980568,40.733871,-74.005714,40.726109,761.48,732,732,750.85,2067.89,18.850000000000023,555.56,1.7295792404265378
527,-73.997757,40.718033,-74.006912,40.708313000000004,506.71,734,734,-1.0,-1.0,-1,-1,0.0
528,-73.955925,40.772148,-73.932724,40.795605,476.35,738,738,-1.0,-1.0,-1,-1,0.0
529,-74.006271,40.739594,-73.98406999999997,40.743694,659.96,740,740,-1.0,-1.0,-1,-1,0.0
530,-73.997772,40.741138,-74.002937,40.734047,170.62,743,743,-1.0,-1.0,-1,-1,0.0
531,-73.961708,40.768345000000004,-73.95405600000002,40.77545900000001,168.58,745,745,-1.0,-1.0,-1,-1,0.0
532,-73.973549,40.751293,-73.98613,40.757416,463.38,749,749,-1.0,-1.0,-1,-1,0.0
533,-74.00819399999997,40.717014,-74.006348,40.733181,286.61,754,754,984.51,1271.1200000000001,230.51,1.1368683772161603e-13,1.0000000000000004
534,-73.982635,40.761917,-73.98419200000002,40.748405,428.38,756,756,-1.0,-1.0,-1,-1,0.0
535,-73.961967,40.810806,-73.956497,40.781021,705.01,758,758,1452.89,2157.9,694.8900000000001,0.0,1.0
536,-74.008224,40.738152,-73.99413299999998,40.755005,489.49,761,761,-1.0,-1.0,-1,-1,0.0
537,-73.98520699999997,40.727577000000004,-73.986954,40.739281,392.88,762,762,-1.0,-1.0,-1,-1,0.0
538,-73.968994,40.750584,-73.995644,40.764721,897.07,764,764,-1.0,-1.0,-1,-1,0.0
539,-74.00412800000002,40.748058,-73.951576,40.774525,1088.05,766,766,1005.7,2414.61,239.70000000000005,320.8600000000001,1.2948945360966868
540,-73.991951,40.725372,-74.009003,40.726074,575.38,770,770,-1.0,-1.0,-1,-1,0.0
541,-74.005562,40.740162,-73.99116500000002,40.755894,565.95,774,774,1027.35,1785.45,253.3499999999999,192.1500000000001,1.339517625231911
542,-74.008003,40.714951,-73.987427,40.744578999999995,770.31,777,777,-1.0,-1.0,-1,-1,0.0
543,-73.947662,40.783455,-73.988747,40.719406,1169.87,780,780,802.6,1997.53,22.600000000000023,25.059999999999945,1.0214211835503089
544,-73.966888,40.757721000000004,-74.012733,40.701946,803.08,780,780,-1.0,-1.0,-1,-1,0.0
545,-74.002266,40.750488,-73.989609,40.771175,398.06,780,780,1067.55,1652.94,287.54999999999995,187.3300000000001,1.4706074461136514
546,-74.010139,40.71990200000001,-73.94596899999998,40.77961,1501.63,780,780,-1.0,-1.0,-1,-1,0.0
547,-73.99604000000002,40.759910999999995,-73.990173,40.719761,1381.25,780,780,-1.0,-1.0,-1,-1,0.0
548,-74.00325,40.724197,-74.004333,40.731056,230.15,780,780,-1.0,-1.0,-1,-1,0.0
549,-73.983467,40.73005300000001,-73.987183,40.744282,540.62,780,780,-1.0,-1.0,-1,-1,0.0
550,-73.963326,40.772026000000004,-73.968399,40.786541,334.96,780,780,-1.0,-1.0,-1,-1,0.0
551,-74.008247,40.737106,-74.013573,40.717533,386.92,780,780,-1.0,-1.0,-1,-1,0.0
552,-73.999496,40.7267,-73.969353,40.751991,847.61,780,780,1018.59,2204.64,238.59000000000003,338.4399999999997,1.399287408124019
553,-73.980148,40.7654,-73.993706,40.75671,422.62,780,780,-1.0,-1.0,-1,-1,0.0
554,-73.988396,40.774586,-74.003853,40.743171999999994,614.78,780,780,824.75,1439.53,44.75,0.0,1.0
555,-74.001999,40.730175,-73.94249,40.809096999999994,1565.8,780,780,-1.0,-1.0,-1,-1,0.0
556,-74.00193,40.750744,-73.982422,40.764751000000004,478.94,780,780,1038.07,1597.17,258.06999999999994,80.16000000000014,1.1673696078840776
557,-73.98236800000002,40.767390999999996,-73.978386,40.782993,341.88,780,780,-1.0,-1.0,-1,-1,0.0
558,-73.981575,40.752136,-73.979675,40.73278,586.96,780,780,970.8299999999999,1684.8799999999999,190.82999999999993,127.08999999999992,1.2165224206078777
559,-73.98410799999998,40.729107,-73.961609,40.762657,558.91,780,780,803.1999999999999,1718.8,23.199999999999932,356.69000000000005,1.6381886171297706
560,-73.99494200000002,40.754673,-73.99176,40.726807,895.7,780,780,916.74,2164.14,136.74,351.6999999999998,1.392653790331584
561,-73.983406,40.765221000000004,-73.982224,40.775524,278.38,780,780,-1.0,-1.0,-1,-1,0.0
562,-73.966934,40.753281,-73.95721400000002,40.780331,506.31,783,783,1052.03,1851.47,269.03,293.13000000000005,1.5789536054986077
563,-73.995232,40.749779,-73.95858,40.77245300000001,950.99,786,786,-1.0,-1.0,-1,-1,0.0
564,-73.97850799999998,40.762653,-73.971413,40.762814,170.51,790,790,852.6700000000001,1023.1800000000001,62.67000000000007,0.0,1.0
565,-73.988602,40.756836,-73.98479499999998,40.741596,587.72,794,794,960.3000000000001,1749.2099999999998,166.30000000000007,201.1899999999997,1.342322874838358
566,-73.991249,40.727543,-73.932449,40.857002,1828.28,797,797,-1.0,-1.0,-1,-1,0.0
567,-73.983437,40.730216999999996,-73.976219,40.748203000000004,421.35,800,800,-1.0,-1.0,-1,-1,0.0
568,-73.967339,40.757542,-73.987228,40.767757,679.9,804,804,1049.9,2034.18,245.9000000000001,304.38,1.4476834828651273
569,-73.95916,40.76807,-73.952629,40.825829,1122.87,806,806,858.94,2408.76,52.940000000000055,426.9500000000003,1.3802310151664934
570,-74.00329599999998,40.72757,-74.004677,40.73983,362.68,812,812,-1.0,-1.0,-1,-1,0.0
571,-73.987679,40.723843,-74.000076,40.76125,1217.26,814,814,-1.0,-1.0,-1,-1,0.0
572,-73.991562,40.726143,-73.985268,40.73204000000001,275.18,817,817,-1.0,-1.0,-1,-1,0.0
573,-74.005798,40.736561,-73.97811899999998,40.748882,725.45,818,818,1078.75,2096.07,260.75,291.8700000000001,1.4023295885312566
574,-74.002586,40.722965,-73.988853,40.726006,526.05,821,821,-1.0,-1.0,-1,-1,0.0
575,-74.002075,40.709095,-74.005318,40.737595,769.88,822,822,-1.0,-1.0,-1,-1,0.0
576,-73.955826,40.782108,-74.005829,40.737179,1340.51,825,825,1034.87,2761.8,209.8699999999999,386.4200000000003,1.2882634221303835
577,-74.007767,40.741081,-73.989929,40.714031,1046.09,829,829,943.44,2386.5099999999998,114.44000000000005,396.9799999999998,1.3794893364815646
578,-73.993324,40.75225800000001,-73.990158,40.757393,170.16,832,832,-1.0,-1.0,-1,-1,0.0
579,-73.993439,40.73027800000001,-73.994865,40.750183,704.29,836,836,-1.0,-1.0,-1,-1,0.0
580,-73.997864,40.724289,-73.953804,40.817917,1653.04,839,839,-1.0,-1.0,-1,-1,0.0
581,-73.970039,40.753239,-73.983772,40.74993900000001,388.63,840,840,1115.8300000000002,1517.17,275.83000000000015,12.709999999999923,1.0327046290816455
582,-74.00503499999998,40.707146,-74.005974,40.735706,706.61,840,840,-1.0,-1.0,-1,-1,0.0
583,-73.98249799999998,40.772331,-73.984528,40.784302000000004,325.17,840,840,1012.58,1337.75,172.58000000000004,-5.684341886080802e-14,0.9999999999999998
584,-73.98095699999998,40.73777000000001,-73.98249100000002,40.723438,465.46,840,840,916.93,1382.3899999999999,76.92999999999995,-5.684341886080802e-14,0.9999999999999999
585,-73.986633,40.7355,-74.014236,40.709666999999996,924.04,840,840,973.9699999999999,2113.8999999999996,133.9699999999999,215.88999999999987,1.2336370719882255
586,-73.978493,40.745056,-73.95575699999998,40.776577,543.39,840,840,1079.5900000000001,1622.9800000000002,239.59000000000015,1.1368683772161603e-13,1.0000000000000002
587,-73.986954,40.762043,-74.003838,40.735443,777.02,840,840,-1.0,-1.0,-1,-1,0.0
588,-73.97934000000002,40.740147,-73.987511,40.725426,382.61,840,840,-1.0,-1.0,-1,-1,0.0
589,-73.955078,40.773369,-73.960022,40.766723999999996,131.45,840,840,1015.37,1146.82,175.37,-5.684341886080802e-14,0.9999999999999996
590,-73.976074,40.744479999999996,-73.98960100000002,40.73344,331.95,840,840,1030.15,1362.1000000000001,190.1500000000001,5.684341886080802e-14,1.0000000000000002
591,-73.98629,40.735034999999996,-73.97641800000002,40.752052,380.04,840,840,-1.0,-1.0,-1,-1,0.0
592,-73.990341,40.719048,-73.9664,40.756329,702.01,840,840,917.5300000000001,1619.5400000000002,77.53000000000009,1.1368683772161603e-13,1.0000000000000002
593,-73.992073,40.743484,-73.994064,40.758967999999996,517.59,840,840,1036.8,1583.8,196.79999999999995,29.409999999999968,1.0568210359550996
594,-73.960709,40.765759,-74.00914,40.703964,903.44,840,840,-1.0,-1.0,-1,-1,0.0
595,-73.996719,40.722992,-74.00643199999998,40.73925,597.07,840,840,-1.0,-1.0,-1,-1,0.0
596,-73.985199,40.741741,-73.97683,40.765945,597.53,840,840,924.9499999999999,1839.7199999999998,84.94999999999993,317.2399999999999,1.5309189496761668
597,-73.965935,40.790015999999994,-73.985535,40.746307,886.06,840,840,-1.0,-1.0,-1,-1,0.0
598,-73.970863,40.755974,-73.974571,40.778149,660.5,840,840,1064.61,1744.75,224.6099999999999,19.6400000000001,1.0297350492051478
599,-73.97234300000002,40.755379,-73.993935,40.713817999999996,976.01,840,840,1009.24,2405.12,169.24,419.8699999999999,1.4301902644440116
600,-73.988686,40.72258,-74.004196,40.742592,833.79,840,840,945.0400000000001,2087.09,105.04000000000008,308.2600000000002,1.3697093992492118
601,-73.991844,40.726231,-73.98284100000002,40.723503,272.01,840,840,-1.0,-1.0,-1,-1,0.0
602,-73.985313,40.741535,-73.949303,40.788536,891.8,843,843,-1.0,-1.0,-1,-1,0.0
603,-73.982483,40.731289000000004,-73.989288,40.721832,459.31,846,846,872.1599999999999,1500.6399999999999,26.159999999999854,169.17000000000002,1.3683133395745792
604,-73.971352,40.751442,-73.982506,40.738605,269.36,851,851,-1.0,-1.0,-1,-1,0.0
605,-73.98786199999998,40.75986500000001,-73.964745,40.801907,756.51,854,854,-1.0,-1.0,-1,-1,0.0
606,-73.956406,40.771477000000004,-73.98844100000002,40.764236,758.02,857,857,-1.0,-1.0,-1,-1,0.0
607,-73.990135,40.719501,-73.99155400000002,40.744762,820.91,860,860,-1.0,-1.0,-1,-1,0.0
608,-73.979652,40.746371999999994,-73.995628,40.721278999999996,764.01,864,864,-1.0,-1.0,-1,-1,0.0
609,-74.007584,40.740887,-73.967201,40.75927,1028.27,869,869,-1.0,-1.0,-1,-1,0.0
610,-73.98224599999998,40.731289000000004,-74.004723,40.740757,599.17,875,875,-1.0,-1.0,-1,-1,0.0
611,-73.978134,40.745872,-73.957634,40.77047,517.19,878,878,1122.59,1821.61,244.58999999999992,181.82999999999993,1.3515729229103421
612,-73.97015400000002,40.755306,-73.952888,40.776787,412.55,880,880,-1.0,-1.0,-1,-1,0.0
613,-73.991936,40.75486400000001,-73.975975,40.745028999999995,517.99,882,882,908.6200000000001,1491.38,26.62000000000012,64.76999999999998,1.1250410239579913
614,-73.983604,40.763508,-73.979485,40.74681500000001,598.39,885,885,-1.0,-1.0,-1,-1,0.0
615,-73.97330500000002,40.78505300000001,-73.9823,40.768005,339.81,890,890,-1.0,-1.0,-1,-1,0.0
616,-73.979912,40.784073,-74.008995,40.730663,1019.96,892,892,1054.08,2456.14,162.07999999999993,382.0999999999999,1.374622534217028
617,-73.985893,40.726890999999995,-73.990936,40.749302,820.03,894,894,-1.0,-1.0,-1,-1,0.0
618,-73.99189799999998,40.726172999999996,-73.99044,40.715969,486.69,898,898,1186.62,1959.3999999999999,288.6199999999999,286.09,1.5878279808502331
619,-73.980705,40.75938,-73.981148,40.762974,151.21,900,900,-1.0,-1.0,-1,-1,0.0
620,-73.987587,40.738338,-73.940186,40.78953900000001,936.35,900,900,-1.0,-1.0,-1,-1,0.0
621,-73.986885,40.73934600000001,-73.95955699999998,40.762603999999996,555.05,900,900,1018.35,2052.01,118.35000000000002,478.61000000000035,1.8622826772362857
622,-74.007385,40.710578999999996,-73.995316,40.714268,370.63,900,900,-1.0,-1.0,-1,-1,0.0
623,-73.986008,40.730938,-73.991547,40.741451,476.82,900,900,1034.48,1925.6499999999999,134.48000000000002,414.34999999999985,1.868986200243278
624,-74.007805,40.712494,-73.994225,40.727565999999996,705.94,900,900,998.5,2138.89,98.5,434.4499999999998,1.6154205739864576
625,-73.97219100000002,40.752346,-73.988838,40.753792,477.07,900,900,-1.0,-1.0,-1,-1,0.0
626,-73.987381,40.744743,-73.978424,40.753353000000004,250.71,900,900,-1.0,-1.0,-1,-1,0.0
627,-74.00833100000001,40.73624,-74.007896,40.729599,165.42,900,900,-1.0,-1.0,-1,-1,0.0
628,-73.987328,40.748385999999996,-74.002983,40.724632,686.96,900,900,1032.89,1900.75,132.8900000000001,180.89999999999986,1.2633341097007103
629,-73.984123,40.767204,-73.97936999999997,40.788715,480.71,900,900,1091.46,1849.4599999999998,191.46000000000004,277.2899999999998,1.5768342659815686
630,-74.004425,40.724064,-73.953583,40.805386,1631.85,900,900,-1.0,-1.0,-1,-1,0.0
631,-73.983475,40.761402000000004,-73.99945799999998,40.719738,1109.39,900,900,-1.0,-1.0,-1,-1,0.0
632,-73.95515400000002,40.773167,-73.989067,40.726467,899.9,900,900,1122.19,2351.24,222.19000000000005,329.14999999999975,1.365762862540282
633,-73.97242,40.759322999999995,-73.993309,40.746502,664.3,900,900,1011.88,2055.13,111.88,378.95000000000005,1.5704500978473583
634,-73.996872,40.737339,-74.005493,40.725803000000006,309.7,900,900,913.7300000000001,1223.43,13.730000000000132,-5.684341886080802e-14,0.9999999999999998
635,-73.976036,40.786377,-74.008759,40.719761,1313.46,900,900,-1.0,-1.0,-1,-1,0.0
636,-73.98344399999998,40.739338000000004,-73.964127,40.758457,395.95,900,900,-1.0,-1.0,-1,-1,0.0
637,-74.007561,40.725685,-73.992859,40.757626,719.07,900,900,-1.0,-1.0,-1,-1,0.0
638,-74.006752,40.744411,-73.989388,40.750595000000004,457.64,900,900,-1.0,-1.0,-1,-1,0.0
639,-74.002274,40.706726,-73.986923,40.74534600000001,1064.23,900,900,-1.0,-1.0,-1,-1,0.0
640,-74.00259399999999,40.744656,-73.982941,40.764545,635.28,904,904,-1.0,-1.0,-1,-1,0.0
641,-73.991661,40.726242,-73.987648,40.751114,799.36,906,906,1089.62,2043.59,183.6199999999999,154.61,1.1934172337870297
642,-73.987267,40.729259000000006,-73.97176400000002,40.752655,545.57,910,910,1141.88,2004.57,231.8800000000001,317.1199999999998,1.5812636325311138
643,-73.97206899999998,40.794899,-73.964828,40.801682,146.94,914,914,936.44,1168.3300000000002,22.440000000000055,84.9500000000001,1.5781271267183892
644,-74.013687,40.70945,-73.98191800000002,40.7649,1131.2,916,916,-1.0,-1.0,-1,-1,0.0
645,-73.98925,40.714172,-73.978767,40.753048,987.33,920,920,-1.0,-1.0,-1,-1,0.0
646,-73.958504,40.764168,-73.95217099999998,40.76965,150.0,922,922,1202.67,1507.33,280.6700000000001,154.65999999999985,2.031066666666666
